Date,Month,COVID_DEATHS,Province/State,COUNTRY_REGION,Lat,Long
4/24/2020,4,0,,Maldives,3.2028,73.2207
4/24/2020,4,21,,Mali,17.570692,-3.996166
4/24/2020,4,3,,Malta,35.9375,14.3754
4/24/2020,4,1,,Mauritania,21.0079,-10.9408
4/24/2020,4,9,,Mauritius,-20.348404,57.552152
4/24/2020,4,1221,,Mexico,23.6345,-102.5528
4/24/2020,4,84,,Moldova,47.4116,28.3699
4/24/2020,4,4,,Monaco,43.7333,7.4167
4/24/2020,4,0,,Mongolia,46.8625,103.8467
4/24/2020,4,6,,Montenegro,42.708678,19.37439
4/24/2020,4,158,,Morocco,31.7917,-7.0926
4/24/2020,4,0,,Mozambique,-18.665695,35.529562
4/24/2020,4,0,,Namibia,-22.9576,18.4904
4/24/2020,4,0,,Nepal,28.1667,84.25
4/24/2020,4,2,Aruba,Netherlands,12.5211,-69.9683
4/24/2020,4,0,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385
4/24/2020,4,1,Curacao,Netherlands,12.1696,-68.99
4/24/2020,4,12,Sint Maarten,Netherlands,18.0425,-63.0548
4/24/2020,4,4289,,Netherlands,52.1326,5.2913
4/24/2020,4,18,,New Zealand,-40.9006,174.886
4/24/2020,4,3,,Nicaragua,12.865416,-85.207229
4/24/2020,4,24,,Niger,17.607789,8.081666
4/24/2020,4,32,,Nigeria,9.082,8.6753
4/24/2020,4,57,,North Macedonia,41.6086,21.7453
4/24/2020,4,199,,Norway,60.472,8.4689
4/24/2020,4,10,,Oman,21.512583,55.923255
4/24/2020,4,269,,Pakistan,30.3753,69.3451
4/24/2020,4,154,,Panama,8.538,-80.7821
4/24/2020,4,0,,Papua New Guinea,-6.314993,143.95555
4/24/2020,4,9,,Paraguay,-23.4425,-58.4438
4/24/2020,4,634,,Peru,-9.19,-75.0152
4/24/2020,4,477,,Philippines,12.879721,121.774017
4/24/2020,4,494,,Poland,51.9194,19.1451
4/24/2020,4,854,,Portugal,39.3999,-8.2245
4/24/2020,4,10,,Qatar,25.3548,51.1839
4/24/2020,4,567,,Romania,45.9432,24.9668
4/24/2020,4,615,,Russia,61.52401,105.318756
4/24/2020,4,0,,Rwanda,-1.9403,29.8739
4/24/2020,4,0,,Saint Kitts and Nevis,17.357822,-62.782998
4/24/2020,4,0,,Saint Lucia,13.9094,-60.9789
4/24/2020,4,0,,Saint Vincent and the Grenadines,12.9843,-61.2872
4/24/2020,4,40,,San Marino,43.9424,12.4578
4/24/2020,4,0,,Sao Tome and Principe,0.1864,6.6131
4/24/2020,4,127,,Saudi Arabia,23.885942,45.079162
4/24/2020,4,7,,Senegal,14.4974,-14.4524
4/24/2020,4,144,,Serbia,44.0165,21.0059
4/24/2020,4,0,,Seychelles,-4.6796,55.492
4/24/2020,4,2,,Sierra Leone,8.460555,-11.779889
4/24/2020,4,12,,Singapore,1.2833,103.8333
4/24/2020,4,17,,Slovakia,48.669,19.699
4/24/2020,4,80,,Slovenia,46.1512,14.9955
4/24/2020,4,16,,Somalia,5.152149,46.199616
4/24/2020,4,79,,South Africa,-30.5595,22.9375
4/24/2020,4,0,,South Sudan,6.877,31.307
4/24/2020,4,22524,,Spain,40.463667,-3.74922
4/24/2020,4,7,,Sri Lanka,7.873054,80.771797
4/24/2020,4,16,,Sudan,12.8628,30.2176
4/24/2020,4,1,,Suriname,3.9193,-56.0278
4/24/2020,4,2484,,Sweden,60.128161,18.643501
4/24/2020,4,1589,,Switzerland,46.8182,8.2275
4/24/2020,4,3,,Syria,34.802075,38.996815
4/24/2020,4,6,,Taiwan*,23.7,121
4/24/2020,4,0,,Tajikistan,38.861,71.2761
4/24/2020,4,10,,Tanzania,-6.369028,34.888822
4/24/2020,4,51,,Thailand,15.870032,100.992541
4/24/2020,4,0,,Timor-Leste,-8.874217,125.727539
4/24/2020,4,6,,Togo,8.6195,0.8248
4/24/2020,4,8,,Trinidad and Tobago,10.6918,-61.2225
4/24/2020,4,38,,Tunisia,33.886917,9.537499
4/24/2020,4,2600,,Turkey,38.9637,35.2433
4/24/2020,4,54255,,US,40,-100
4/24/2020,4,0,,Uganda,1.373333,32.290275
4/24/2020,4,201,,Ukraine,48.3794,31.1656
4/24/2020,4,64,,United Arab Emirates,23.424076,53.847818
4/24/2020,4,0,Anguilla,United Kingdom,18.2206,-63.0686
4/24/2020,4,5,Bermuda,United Kingdom,32.3078,-64.7505
4/24/2020,4,1,British Virgin Islands,United Kingdom,18.4207,-64.64
4/24/2020,4,1,Cayman Islands,United Kingdom,19.3133,-81.2546
4/24/2020,4,34,Channel Islands,United Kingdom,49.3723,-2.3644
4/24/2020,4,0,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236
4/24/2020,4,0,Gibraltar,United Kingdom,36.1408,-5.3536
4/24/2020,4,18,Isle of Man,United Kingdom,54.2361,-4.5481
4/24/2020,4,1,Montserrat,United Kingdom,16.742498,-62.187366
4/24/2020,4,1,Turks and Caicos Islands,United Kingdom,21.694,-71.7979
4/24/2020,4,22812,,United Kingdom,55.3781,-3.436
4/24/2020,4,12,,Uruguay,-32.5228,-55.7658
4/24/2020,4,8,,Uzbekistan,41.377491,64.585262
4/24/2020,4,10,,Venezuela,6.4238,-66.5897
4/24/2020,4,0,,Vietnam,14.058324,108.277199
4/24/2020,4,2,,West Bank and Gaza,31.9522,35.2332
4/24/2020,4,0,,Western Sahara,24.2155,-12.8858
4/24/2020,4,0,,Yemen,15.552727,48.516388
4/24/2020,4,3,,Zambia,-13.133897,27.849332
4/24/2020,4,4,,Zimbabwe,-19.015438,29.154857
4/25/2020,4,47,,Afghanistan,33.93911,67.709953
4/25/2020,4,27,,Albania,41.1533,20.1683
4/25/2020,4,419,,Algeria,28.0339,1.6596
4/25/2020,4,40,,Andorra,42.5063,1.5218
4/25/2020,4,2,,Angola,-11.2027,17.8739
4/25/2020,4,3,,Antigua and Barbuda,17.0608,-61.7964
4/25/2020,4,185,,Argentina,-38.4161,-63.6167
4/25/2020,4,28,,Armenia,40.0691,45.0382
4/25/2020,4,3,Australian Capital Territory,Australia,-35.4735,149.0124
4/25/2020,4,33,New South Wales,Australia,-33.8688,151.2093
4/25/2020,4,0,Northern Territory,Australia,-12.4634,130.8456
4/25/2020,4,6,Queensland,Australia,-27.4698,153.0251
4/25/2020,4,4,South Australia,Australia,-34.9285,138.6007
4/25/2020,4,10,Tasmania,Australia,-42.8821,147.3272
4/25/2020,4,16,Victoria,Australia,-37.8136,144.9631
4/25/2020,4,8,Western Australia,Australia,-31.9505,115.8605
4/25/2020,4,536,,Austria,47.5162,14.5501
4/25/2020,4,21,,Azerbaijan,40.1431,47.5769
4/25/2020,4,11,,Bahamas,25.025885,-78.035889
4/25/2020,4,8,,Bahrain,26.0275,50.55
4/25/2020,4,140,,Bangladesh,23.685,90.3563
4/25/2020,4,6,,Barbados,13.1939,-59.5432
4/25/2020,4,67,,Belarus,53.7098,27.9534
4/25/2020,4,6917,,Belgium,50.8333,4.469936
4/25/2020,4,2,,Belize,17.1899,-88.4976
4/25/2020,4,1,,Benin,9.3077,2.3158
4/25/2020,4,0,,Bhutan,27.5142,90.4336
4/25/2020,4,46,,Bolivia,-16.2902,-63.5887
4/25/2020,4,57,,Bosnia and Herzegovina,43.9159,17.6791
4/25/2020,4,1,,Botswana,-22.3285,24.6849
4/25/2020,4,4057,,Brazil,-14.235,-51.9253
4/25/2020,4,1,,Brunei,4.5353,114.7277
4/25/2020,4,55,,Bulgaria,42.7339,25.4858
4/25/2020,4,41,,Burkina Faso,12.2383,-1.5616
4/25/2020,4,5,,Burma,21.9162,95.956
4/25/2020,4,1,,Burundi,-3.3731,29.9189
4/25/2020,4,1,,Cabo Verde,16.5388,-23.0418
4/25/2020,4,0,,Cambodia,11.55,104.9167
4/25/2020,4,53,,Cameroon,3.848,11.5021
4/25/2020,4,73,Alberta,Canada,53.9333,-116.5765
4/25/2020,4,100,British Columbia,Canada,53.7267,-127.6476
4/25/2020,4,1,Diamond Princess,Canada,0,0
4/25/2020,4,0,Grand Princess,Canada,0,0
4/25/2020,4,6,Manitoba,Canada,53.7609,-98.8139
4/25/2020,4,0,New Brunswick,Canada,46.5653,-66.4619
4/25/2020,4,3,Newfoundland and Labrador,Canada,53.1355,-57.6604
4/25/2020,4,0,Northwest Territories,Canada,64.8255,-124.8457
4/25/2020,4,22,Nova Scotia,Canada,44.682,-63.7443
4/25/2020,4,916,Ontario,Canada,51.2538,-85.3232
4/25/2020,4,0,Prince Edward Island,Canada,46.5107,-63.4168
4/25/2020,4,1446,Quebec,Canada,52.9399,-73.5491
4/25/2020,4,4,Saskatchewan,Canada,52.9399,-106.4509
4/25/2020,4,0,Yukon,Canada,64.2823,-135
4/25/2020,4,0,,Central African Republic,6.6111,20.9394
4/25/2020,4,0,,Chad,15.4542,18.7322
4/25/2020,4,181,,Chile,-35.6751,-71.543
4/25/2020,4,6,Anhui,China,31.8257,117.2264
4/25/2020,4,8,Beijing,China,40.1824,116.4142
4/25/2020,4,6,Chongqing,China,30.0572,107.874
4/25/2020,4,1,Fujian,China,26.0789,117.9874
4/25/2020,4,2,Gansu,China,35.7518,104.2861
4/25/2020,4,8,Guangdong,China,23.3417,113.4244
4/25/2020,4,2,Guangxi,China,23.8298,108.7881
4/25/2020,4,2,Guizhou,China,26.8154,106.8748
4/25/2020,4,6,Hainan,China,19.1959,109.7453
4/25/2020,4,6,Hebei,China,39.549,116.1306
4/25/2020,4,13,Heilongjiang,China,47.862,127.7615
4/25/2020,4,22,Henan,China,37.8957,114.9042
4/25/2020,4,4,Hong Kong,China,22.3,114.2
4/25/2020,4,4512,Hubei,China,30.9756,112.2707
4/25/2020,4,4,Hunan,China,27.6104,111.7088
4/25/2020,4,1,Inner Mongolia,China,44.0935,113.9448
4/25/2020,4,0,Jiangsu,China,32.9711,119.455
4/25/2020,4,1,Jiangxi,China,27.614,115.7221
4/25/2020,4,1,Jilin,China,43.6661,126.1923
4/25/2020,4,2,Liaoning,China,41.2956,122.6085
4/25/2020,4,0,Macau,China,22.1667,113.55
4/25/2020,4,0,Ningxia,China,37.2692,106.1655
4/25/2020,4,0,Qinghai,China,35.7452,95.9956
4/25/2020,4,3,Shaanxi,China,35.1917,108.8701
4/25/2020,4,7,Shandong,China,36.3427,118.1498
4/25/2020,4,7,Shanghai,China,31.202,121.4491
4/25/2020,4,0,Shanxi,China,37.5777,112.2922
4/25/2020,4,3,Sichuan,China,30.6171,102.7103
4/25/2020,4,3,Tianjin,China,39.3054,117.323
4/25/2020,4,0,Tibet,China,31.6927,88.0924
4/25/2020,4,3,Xinjiang,China,41.1129,85.2401
4/25/2020,4,2,Yunnan,China,24.974,101.487
4/25/2020,4,1,Zhejiang,China,29.1832,120.0934
4/25/2020,4,233,,Colombia,4.5709,-74.2973
4/25/2020,4,0,,Comoros,-11.6455,43.3333
4/25/2020,4,6,,Congo (Brazzaville),-0.228,15.8277
4/25/2020,4,28,,Congo (Kinshasa),-4.0383,21.7587
4/25/2020,4,6,,Costa Rica,9.7489,-83.7534
4/25/2020,4,14,,Cote d'Ivoire,7.54,-5.5471
4/25/2020,4,54,,Croatia,45.1,15.2
4/25/2020,4,51,,Cuba,21.521757,-77.781167
4/25/2020,4,14,,Cyprus,35.1264,33.4299
4/25/2020,4,218,,Czechia,49.8175,15.473
4/25/2020,4,0,Faroe Islands,Denmark,61.8926,-6.9118
4/25/2020,4,0,Greenland,Denmark,71.7069,-42.6043
4/25/2020,4,418,,Denmark,56.2639,9.5018
4/25/2020,4,13,,Diamond Princess,0,0
4/25/2020,4,2,,Djibouti,11.8251,42.5903
4/25/2020,4,0,,Dominica,15.415,-61.371
4/25/2020,4,273,,Dominican Republic,18.7357,-70.1627
4/25/2020,4,576,,Ecuador,-1.8312,-78.1834
4/25/2020,4,307,,Egypt,26.820553,30.802498
4/25/2020,4,8,,El Salvador,13.7942,-88.8965
4/25/2020,4,1,,Equatorial Guinea,1.6508,10.2679
4/25/2020,4,0,,Eritrea,15.1794,39.7823
4/25/2020,4,46,,Estonia,58.5953,25.0136
4/25/2020,4,1,,Eswatini,-26.5225,31.4659
4/25/2020,4,3,,Ethiopia,9.145,40.4897
4/25/2020,4,0,,Fiji,-17.7134,178.065
4/25/2020,4,186,,Finland,61.92411,25.748151
4/25/2020,4,1,French Guiana,France,3.9339,-53.1258
4/25/2020,4,0,French Polynesia,France,-17.6797,149.4068
4/25/2020,4,12,Guadeloupe,France,16.265,-61.551
4/25/2020,4,14,Martinique,France,14.6415,-61.0242
4/25/2020,4,4,Mayotte,France,-12.8275,45.166244
4/25/2020,4,0,New Caledonia,France,-20.904305,165.618042
4/25/2020,4,0,Reunion,France,-21.1151,55.5364
4/25/2020,4,0,Saint Barthelemy,France,17.9,-62.8333
4/25/2020,4,0,Saint Pierre and Miquelon,France,46.8852,-56.3159
4/25/2020,4,3,St Martin,France,18.0708,-63.0501
4/25/2020,4,22583,,France,46.2276,2.2137
4/25/2020,4,3,,Gabon,-0.8037,11.6094
4/25/2020,4,1,,Gambia,13.4432,-15.3101
4/25/2020,4,5,,Georgia,42.3154,43.3569
4/25/2020,4,5877,,Germany,51.165691,10.451526
4/25/2020,4,10,,Ghana,7.9465,-1.0232
4/25/2020,4,130,,Greece,39.0742,21.8243
4/25/2020,4,0,,Grenada,12.1165,-61.679
4/25/2020,4,13,,Guatemala,15.7835,-90.2308
4/25/2020,4,7,,Guinea,9.9456,-9.6966
4/25/2020,4,0,,Guinea-Bissau,11.8037,-15.1804
4/25/2020,4,7,,Guyana,4.860416,-58.93018
4/25/2020,4,6,,Haiti,18.9712,-72.2852
4/25/2020,4,0,,Holy See,41.9029,12.4534
4/25/2020,4,59,,Honduras,15.2,-86.2419
4/25/2020,4,262,,Hungary,47.1625,19.5033
4/25/2020,4,10,,Iceland,64.9631,-19.0208
4/25/2020,4,825,,India,20.593684,78.96288
4/25/2020,4,720,,Indonesia,-0.7893,113.9213
4/25/2020,4,5650,,Iran,32.427908,53.688046
4/25/2020,4,86,,Iraq,33.223191,43.679291
4/25/2020,4,1063,,Ireland,53.1424,-7.6921
4/25/2020,4,199,,Israel,31.046051,34.851612
4/25/2020,4,26384,,Italy,41.87194,12.56738
4/25/2020,4,7,,Jamaica,18.1096,-77.2975
4/25/2020,4,379,,Japan,36.204824,138.252924
4/25/2020,4,7,,Jordan,31.24,36.51
4/25/2020,4,25,,Kazakhstan,48.0196,66.9237
4/25/2020,4,14,,Kenya,-0.0236,37.9062
4/25/2020,4,242,,"Korea, South",35.907757,127.766922
4/25/2020,4,19,,Kosovo,42.602636,20.902977
4/25/2020,4,19,,Kuwait,29.31166,47.481766
4/25/2020,4,8,,Kyrgyzstan,41.20438,74.766098
4/25/2020,4,0,,Laos,19.85627,102.495496
4/25/2020,4,12,,Latvia,56.8796,24.6032
4/25/2020,4,24,,Lebanon,33.8547,35.8623
4/25/2020,4,0,,Lesotho,-29.61,28.2336
4/25/2020,4,11,,Liberia,6.428055,-9.429499
4/25/2020,4,2,,Libya,26.3351,17.228331
4/25/2020,4,1,,Liechtenstein,47.14,9.55
4/25/2020,4,41,,Lithuania,55.1694,23.8813
4/25/2020,4,85,,Luxembourg,49.8153,6.1296
4/25/2020,4,2,,MS Zaandam,0,0
4/25/2020,4,0,,Madagascar,-18.766947,46.869107
4/25/2020,4,3,,Malawi,-13.2543,34.3015
4/25/2020,4,98,,Malaysia,4.210484,101.975766
4/25/2020,4,0,,Maldives,3.2028,73.2207
4/25/2020,4,21,,Mali,17.570692,-3.996166
4/25/2020,4,4,,Malta,35.9375,14.3754
4/25/2020,4,1,,Mauritania,21.0079,-10.9408
4/25/2020,4,9,,Mauritius,-20.348404,57.552152
4/25/2020,4,1305,,Mexico,23.6345,-102.5528
4/25/2020,4,94,,Moldova,47.4116,28.3699
4/25/2020,4,4,,Monaco,43.7333,7.4167
4/25/2020,4,0,,Mongolia,46.8625,103.8467
4/25/2020,4,6,,Montenegro,42.708678,19.37439
4/25/2020,4,159,,Morocco,31.7917,-7.0926
4/25/2020,4,0,,Mozambique,-18.665695,35.529562
4/25/2020,4,0,,Namibia,-22.9576,18.4904
4/25/2020,4,0,,Nepal,28.1667,84.25
4/25/2020,4,2,Aruba,Netherlands,12.5211,-69.9683
4/25/2020,4,0,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385
4/25/2020,4,1,Curacao,Netherlands,12.1696,-68.99
4/25/2020,4,12,Sint Maarten,Netherlands,18.0425,-63.0548
4/25/2020,4,4409,,Netherlands,52.1326,5.2913
4/25/2020,4,18,,New Zealand,-40.9006,174.886
4/25/2020,4,3,,Nicaragua,12.865416,-85.207229
4/25/2020,4,27,,Niger,17.607789,8.081666
4/25/2020,4,35,,Nigeria,9.082,8.6753
4/25/2020,4,59,,North Macedonia,41.6086,21.7453
4/25/2020,4,201,,Norway,60.472,8.4689
4/25/2020,4,10,,Oman,21.512583,55.923255
4/25/2020,4,281,,Pakistan,30.3753,69.3451
4/25/2020,4,159,,Panama,8.538,-80.7821
4/25/2020,4,0,,Papua New Guinea,-6.314993,143.95555
4/25/2020,4,9,,Paraguay,-23.4425,-58.4438
4/25/2020,4,700,,Peru,-9.19,-75.0152
4/25/2020,4,494,,Philippines,12.879721,121.774017
4/25/2020,4,524,,Poland,51.9194,19.1451
4/25/2020,4,880,,Portugal,39.3999,-8.2245
4/25/2020,4,10,,Qatar,25.3548,51.1839
4/25/2020,4,601,,Romania,45.9432,24.9668
4/25/2020,4,681,,Russia,61.52401,105.318756
4/25/2020,4,0,,Rwanda,-1.9403,29.8739
4/25/2020,4,0,,Saint Kitts and Nevis,17.357822,-62.782998
4/25/2020,4,0,,Saint Lucia,13.9094,-60.9789
4/25/2020,4,0,,Saint Vincent and the Grenadines,12.9843,-61.2872
4/25/2020,4,40,,San Marino,43.9424,12.4578
4/25/2020,4,0,,Sao Tome and Principe,0.1864,6.6131
4/25/2020,4,136,,Saudi Arabia,23.885942,45.079162
4/25/2020,4,7,,Senegal,14.4974,-14.4524
4/25/2020,4,151,,Serbia,44.0165,21.0059
4/25/2020,4,0,,Seychelles,-4.6796,55.492
4/25/2020,4,2,,Sierra Leone,8.460555,-11.779889
4/25/2020,4,12,,Singapore,1.2833,103.8333
4/25/2020,4,17,,Slovakia,48.669,19.699
4/25/2020,4,81,,Slovenia,46.1512,14.9955
4/25/2020,4,18,,Somalia,5.152149,46.199616
4/25/2020,4,86,,South Africa,-30.5595,22.9375
4/25/2020,4,0,,South Sudan,6.877,31.307
4/25/2020,4,22902,,Spain,40.463667,-3.74922
4/25/2020,4,7,,Sri Lanka,7.873054,80.771797
4/25/2020,4,17,,Sudan,12.8628,30.2176
4/25/2020,4,1,,Suriname,3.9193,-56.0278
4/25/2020,4,2559,,Sweden,60.128161,18.643501
4/25/2020,4,1599,,Switzerland,46.8182,8.2275
4/25/2020,4,3,,Syria,34.802075,38.996815
4/25/2020,4,6,,Taiwan*,23.7,121
4/25/2020,4,0,,Tajikistan,38.861,71.2761
4/25/2020,4,10,,Tanzania,-6.369028,34.888822
4/25/2020,4,51,,Thailand,15.870032,100.992541
4/25/2020,4,0,,Timor-Leste,-8.874217,125.727539
4/25/2020,4,6,,Togo,8.6195,0.8248
4/25/2020,4,8,,Trinidad and Tobago,10.6918,-61.2225
4/25/2020,4,38,,Tunisia,33.886917,9.537499
4/25/2020,4,2706,,Turkey,38.9637,35.2433
4/25/2020,4,55953,,US,40,-100
4/25/2020,4,0,,Uganda,1.373333,32.290275
4/25/2020,4,201,,Ukraine,48.3794,31.1656
4/25/2020,4,71,,United Arab Emirates,23.424076,53.847818
4/25/2020,4,0,Anguilla,United Kingdom,18.2206,-63.0686
4/25/2020,4,5,Bermuda,United Kingdom,32.3078,-64.7505
4/25/2020,4,1,British Virgin Islands,United Kingdom,18.4207,-64.64
4/25/2020,4,1,Cayman Islands,United Kingdom,19.3133,-81.2546
4/25/2020,4,35,Channel Islands,United Kingdom,49.3723,-2.3644
4/25/2020,4,0,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236
4/25/2020,4,0,Gibraltar,United Kingdom,36.1408,-5.3536
4/25/2020,4,18,Isle of Man,United Kingdom,54.2361,-4.5481
4/25/2020,4,1,Montserrat,United Kingdom,16.742498,-62.187366
4/25/2020,4,1,Turks and Caicos Islands,United Kingdom,21.694,-71.7979
4/25/2020,4,23627,,United Kingdom,55.3781,-3.436
4/25/2020,4,14,,Uruguay,-32.5228,-55.7658
4/25/2020,4,8,,Uzbekistan,41.377491,64.585262
4/25/2020,4,10,,Venezuela,6.4238,-66.5897
4/25/2020,4,0,,Vietnam,14.058324,108.277199
4/25/2020,4,2,,West Bank and Gaza,31.9522,35.2332
4/25/2020,4,0,,Western Sahara,24.2155,-12.8858
4/25/2020,4,0,,Yemen,15.552727,48.516388
4/25/2020,4,3,,Zambia,-13.133897,27.849332
4/25/2020,4,4,,Zimbabwe,-19.015438,29.154857
4/27/2020,4,57,,Afghanistan,33.93911,67.709953
4/27/2020,4,28,,Albania,41.1533,20.1683
4/27/2020,4,432,,Algeria,28.0339,1.6596
4/27/2020,4,40,,Andorra,42.5063,1.5218
4/27/2020,4,2,,Angola,-11.2027,17.8739
4/27/2020,4,3,,Antigua and Barbuda,17.0608,-61.7964
4/27/2020,4,197,,Argentina,-38.4161,-63.6167
4/27/2020,4,29,,Armenia,40.0691,45.0382
4/27/2020,4,3,Australian Capital Territory,Australia,-35.4735,149.0124
4/27/2020,4,34,New South Wales,Australia,-33.8688,151.2093
4/27/2020,4,0,Northern Territory,Australia,-12.4634,130.8456
4/27/2020,4,6,Queensland,Australia,-27.4698,153.0251
4/27/2020,4,4,South Australia,Australia,-34.9285,138.6007
4/27/2020,4,11,Tasmania,Australia,-42.8821,147.3272
4/27/2020,4,17,Victoria,Australia,-37.8136,144.9631
4/27/2020,4,8,Western Australia,Australia,-31.9505,115.8605
4/27/2020,4,549,,Austria,47.5162,14.5501
4/27/2020,4,22,,Azerbaijan,40.1431,47.5769
4/27/2020,4,11,,Bahamas,25.025885,-78.035889
4/27/2020,4,8,,Bahrain,26.0275,50.55
4/27/2020,4,152,,Bangladesh,23.685,90.3563
4/27/2020,4,6,,Barbados,13.1939,-59.5432
4/27/2020,4,75,,Belarus,53.7098,27.9534
4/27/2020,4,7207,,Belgium,50.8333,4.469936
4/27/2020,4,2,,Belize,17.1899,-88.4976
4/27/2020,4,1,,Benin,9.3077,2.3158
4/27/2020,4,0,,Bhutan,27.5142,90.4336
4/27/2020,4,53,,Bolivia,-16.2902,-63.5887
4/27/2020,4,60,,Bosnia and Herzegovina,43.9159,17.6791
4/27/2020,4,1,,Botswana,-22.3285,24.6849
4/27/2020,4,4603,,Brazil,-14.235,-51.9253
4/27/2020,4,1,,Brunei,4.5353,114.7277
4/27/2020,4,58,,Bulgaria,42.7339,25.4858
4/27/2020,4,42,,Burkina Faso,12.2383,-1.5616
4/27/2020,4,5,,Burma,21.9162,95.956
4/27/2020,4,1,,Burundi,-3.3731,29.9189
4/27/2020,4,1,,Cabo Verde,16.5388,-23.0418
4/27/2020,4,0,,Cambodia,11.55,104.9167
4/27/2020,4,58,,Cameroon,3.848,11.5021
4/27/2020,4,75,Alberta,Canada,53.9333,-116.5765
4/27/2020,4,104,British Columbia,Canada,53.7267,-127.6476
4/27/2020,4,1,Diamond Princess,Canada,0,0
4/27/2020,4,0,Grand Princess,Canada,0,0
4/27/2020,4,6,Manitoba,Canada,53.7609,-98.8139
4/27/2020,4,0,New Brunswick,Canada,46.5653,-66.4619
4/27/2020,4,3,Newfoundland and Labrador,Canada,53.1355,-57.6604
4/27/2020,4,0,Northwest Territories,Canada,64.8255,-124.8457
4/27/2020,4,24,Nova Scotia,Canada,44.682,-63.7443
4/27/2020,4,1023,Ontario,Canada,51.2538,-85.3232
4/27/2020,4,0,Prince Edward Island,Canada,46.5107,-63.4168
4/27/2020,4,1600,Quebec,Canada,52.9399,-73.5491
4/27/2020,4,5,Saskatchewan,Canada,52.9399,-106.4509
4/27/2020,4,0,Yukon,Canada,64.2823,-135
4/27/2020,4,0,,Central African Republic,6.6111,20.9394
4/27/2020,4,0,,Chad,15.4542,18.7322
4/27/2020,4,198,,Chile,-35.6751,-71.543
4/27/2020,4,6,Anhui,China,31.8257,117.2264
4/27/2020,4,9,Beijing,China,40.1824,116.4142
4/27/2020,4,6,Chongqing,China,30.0572,107.874
4/27/2020,4,1,Fujian,China,26.0789,117.9874
4/27/2020,4,2,Gansu,China,35.7518,104.2861
4/27/2020,4,8,Guangdong,China,23.3417,113.4244
4/27/2020,4,2,Guangxi,China,23.8298,108.7881
4/27/2020,4,2,Guizhou,China,26.8154,106.8748
4/27/2020,4,6,Hainan,China,19.1959,109.7453
4/27/2020,4,6,Hebei,China,39.549,116.1306
4/27/2020,4,13,Heilongjiang,China,47.862,127.7615
4/27/2020,4,22,Henan,China,37.8957,114.9042
4/27/2020,4,4,Hong Kong,China,22.3,114.2
4/27/2020,4,4512,Hubei,China,30.9756,112.2707
4/27/2020,4,4,Hunan,China,27.6104,111.7088
4/27/2020,4,1,Inner Mongolia,China,44.0935,113.9448
4/27/2020,4,0,Jiangsu,China,32.9711,119.455
4/27/2020,4,1,Jiangxi,China,27.614,115.7221
4/27/2020,4,1,Jilin,China,43.6661,126.1923
4/27/2020,4,2,Liaoning,China,41.2956,122.6085
4/27/2020,4,0,Macau,China,22.1667,113.55
4/27/2020,4,0,Ningxia,China,37.2692,106.1655
4/27/2020,4,0,Qinghai,China,35.7452,95.9956
4/27/2020,4,3,Shaanxi,China,35.1917,108.8701
4/27/2020,4,7,Shandong,China,36.3427,118.1498
4/27/2020,4,7,Shanghai,China,31.202,121.4491
4/27/2020,4,0,Shanxi,China,37.5777,112.2922
4/27/2020,4,3,Sichuan,China,30.6171,102.7103
4/27/2020,4,3,Tianjin,China,39.3054,117.323
4/27/2020,4,0,Tibet,China,31.6927,88.0924
4/27/2020,4,3,Xinjiang,China,41.1129,85.2401
4/27/2020,4,2,Yunnan,China,24.974,101.487
4/27/2020,4,1,Zhejiang,China,29.1832,120.0934
4/27/2020,4,253,,Colombia,4.5709,-74.2973
4/27/2020,4,0,,Comoros,-11.6455,43.3333
4/27/2020,4,6,,Congo (Brazzaville),-0.228,15.8277
4/27/2020,4,28,,Congo (Kinshasa),-4.0383,21.7587
4/27/2020,4,6,,Costa Rica,9.7489,-83.7534
4/27/2020,4,14,,Cote d'Ivoire,7.54,-5.5471
4/27/2020,4,59,,Croatia,45.1,15.2
4/27/2020,4,56,,Cuba,21.521757,-77.781167
4/27/2020,4,15,,Cyprus,35.1264,33.4299
4/27/2020,4,223,,Czechia,49.8175,15.473
4/27/2020,4,0,Faroe Islands,Denmark,61.8926,-6.9118
4/27/2020,4,0,Greenland,Denmark,71.7069,-42.6043
4/27/2020,4,427,,Denmark,56.2639,9.5018
4/27/2020,4,13,,Diamond Princess,0,0
4/27/2020,4,2,,Djibouti,11.8251,42.5903
4/27/2020,4,0,,Dominica,15.415,-61.371
4/27/2020,4,282,,Dominican Republic,18.7357,-70.1627
4/27/2020,4,663,,Ecuador,-1.8312,-78.1834
4/27/2020,4,337,,Egypt,26.820553,30.802498
4/27/2020,4,8,,El Salvador,13.7942,-88.8965
4/27/2020,4,1,,Equatorial Guinea,1.6508,10.2679
4/27/2020,4,0,,Eritrea,15.1794,39.7823
4/27/2020,4,50,,Estonia,58.5953,25.0136
4/27/2020,4,1,,Eswatini,-26.5225,31.4659
4/27/2020,4,3,,Ethiopia,9.145,40.4897
4/27/2020,4,0,,Fiji,-17.7134,178.065
4/27/2020,4,193,,Finland,61.92411,25.748151
4/27/2020,4,1,French Guiana,France,3.9339,-53.1258
